Destination,Source
Chantier,CO67
Intitulé_rapport,Intitulé_rapport
Niveau précision,jour
Année,1
Mois,2
Semaine,3
Jour,4
Numéro semaine rapport,S3
Numéro semaine donnée,3
Mois donnée,2
Quantités extraites,valeur
Typo courte,head
Date de la révision,a completer
Date de création BDD,today
Typo_flux,head
Mode excavation / Evacuation,evac
Formation,formation
Pré-classement,head
TYPO_POINT,cession
Code_SITE,Code_SITE
Source Origine,Code_SITE
code Ouvrage majeur,ouvrage_majeur
code ouvrage mineur,ouvrage_mineur
PK-PM,pk
